ID,7-温度过高,8-温度预警,15-箱门告警,16-防雷告警,18-风扇故障,19-网络设备异常,20-视频1网络异常,21-补光灯异常开启,22-补光灯异常关闭,23-视频2网络异常,24-视频3网络异常,25-视频4网络异常,26-视频5网络异常,27-视频6网络异常,28-温度低,29-监控网络连接异常,30-市电异常
10929.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10930.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10931.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10932.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10933.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10934.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10935.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10937.0,None,None,6490.0,None,None,None,None,None,None,None,60.0,None,None,None,None,4449.0,None
10938.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10939.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10940.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9051.0,None
10941.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10942.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10943.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10944.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10945.0,None,None,8.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10947.0,None,None,3188.0,3188.0,None,None,None,None,None,None,None,None,None,None,None,None,None
10948.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10950.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10951.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10952.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10953.0,None,None,3195.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10954.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10955.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10956.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10957.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10958.0,None,None,3213.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10959.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10960.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10961.0,None,None,None,None,None,None,3200.0,None,None,None,None,None,None,None,None,None,None
10962.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10963.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10964.0,None,None,None,None,None,None,102.0,None,None,102.0,102.0,None,None,None,None,126.0,None
10965.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10966.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10967.0,None,None,13.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10969.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10970.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10971.0,None,None,None,None,3211.0,None,None,None,None,None,None,None,None,None,None,None,None
10972.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10973.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10974.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10975.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10976.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10977.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10978.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10979.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10980.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10981.0,None,None,3199.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10982.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0
10983.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10984.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10985.0,None,None,6.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10986.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10987.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10988.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10989.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10990.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10991.0,None,None,None,None,None,None,None,None,None,3313.0,None,None,None,None,None,None,None
10992.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10993.0,None,None,3191.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10994.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10995.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10996.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10997.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10998.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
10999.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11000.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11001.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11002.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11003.0,None,None,7.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11004.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11005.0,None,None,38.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11006.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11007.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11008.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11009.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11010.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11011.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11012.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11014.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0
11015.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11016.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11017.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11018.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11019.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11020.0,None,None,3199.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11021.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11023.0,None,None,2999.0,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0
11024.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11025.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11026.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11027.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11028.0,None,None,None,None,None,None,3191.0,None,None,None,None,None,None,None,None,None,None
11029.0,None,None,None,None,None,None,3198.0,None,None,None,None,None,None,None,None,None,None
11030.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11031.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1.0
11032.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11033.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11034.0,None,None,3.0,None,3198.0,None,None,None,None,None,None,None,None,None,None,None,None
11035.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11036.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11037.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11038.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None
11039.0,None,None,46.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11040.0,None,None,7.0,None,None,None,None,None,None,2993.0,None,None,None,None,None,None,None
11041.0,None,None,3179.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11042.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11043.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11044.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11045.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11046.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11047.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11048.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11049.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11050.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11051.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11052.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11053.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11054.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11055.0,None,None,7.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11056.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11057.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11058.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11059.0,None,None,3209.0,None,3209.0,None,None,None,None,None,None,None,None,None,None,None,None
11060.0,None,None,None,None,3202.0,None,None,None,None,None,None,None,None,None,None,None,None
11061.0,None,None,3195.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11062.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11063.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11064.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11065.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11066.0,None,None,None,None,None,None,None,None,None,1.0,None,None,None,None,None,None,1.0
11067.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11068.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11069.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11070.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11071.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11072.0,None,None,None,None,3409.0,None,None,None,None,None,None,None,None,None,None,None,None
11073.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11074.0,None,None,None,None,None,None,3016.0,None,None,None,None,None,None,None,None,None,None
11076.0,None,None,6.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11078.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11079.0,None,None,9.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11080.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11081.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11082.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11083.0,None,None,None,None,None,None,3175.0,None,None,None,None,None,None,None,None,None,None
11084.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11085.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11086.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11087.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11088.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11089.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11090.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11091.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11092.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11093.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11094.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0
11095.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11096.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11097.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11098.0,None,None,3.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11099.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11100.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,423.0
11101.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11102.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11103.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11104.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11105.0,None,None,1307.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11106.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11107.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11108.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11109.0,None,None,None,None,None,None,3.0,None,None,None,None,None,None,None,None,None,2.0
11110.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11111.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11112.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11113.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11114.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11115.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,None
11116.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11117.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11118.0,None,None,1.0,None,None,None,3203.0,None,None,None,None,None,None,None,None,None,None
11119.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11120.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11121.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11122.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11123.0,None,None,3465.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11124.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11125.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11126.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11127.0,None,None,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11129.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11130.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11131.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11132.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11133.0,None,None,2761.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11135.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11136.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11137.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11138.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11139.0,None,None,None,None,None,None,2.0,None,None,None,None,None,None,None,None,None,1.0
11140.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11141.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11142.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11143.0,None,None,3185.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11144.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11145.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11146.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11147.0,None,None,9441.0,9441.0,9441.0,None,9441.0,None,None,None,None,None,None,None,None,9441.0,None
11148.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11149.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11150.0,None,None,3203.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11151.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11152.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11153.0,None,None,78.0,None,None,None,3239.0,None,None,None,None,None,None,None,None,54.0,None
11154.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11155.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11156.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11157.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11158.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11159.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11160.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11161.0,None,None,None,3181.0,3181.0,None,731.0,None,None,None,None,None,None,None,None,None,None
11162.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11163.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11164.0,None,None,7.0,None,3249.0,None,None,None,None,None,None,None,None,None,None,None,None
11165.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11166.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11167.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11168.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11169.0,None,None,5.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,None
11171.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11172.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11173.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11174.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11175.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11176.0,None,None,3218.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11177.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2.0
11179.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11180.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11181.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11182.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11183.0,None,None,None,None,None,None,1.0,None,None,None,None,None,None,None,None,None,6.0
11184.0,None,None,3190.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11185.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,130.0
11186.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11187.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11188.0,None,None,50.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11189.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0
11190.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11191.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11192.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11193.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11194.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11195.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11196.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11197.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11198.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11199.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11200.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11201.0,None,None,3189.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11202.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11203.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11204.0,None,None,12.0,None,None,None,None,None,None,None,None,None,None,None,None,None,13.0
11205.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11206.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11207.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11208.0,None,None,2645.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11209.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11210.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11211.0,None,None,None,None,None,None,16.0,None,None,None,None,None,None,None,None,None,None
11212.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11213.0,None,None,None,None,None,None,5.0,None,None,None,None,None,None,None,None,None,None
11214.0,None,None,3327.0,None,None,None,None,None,None,None,None,None,None,None,None,5.0,None
11215.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11216.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11217.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11218.0,None,None,None,None,None,None,3061.0,None,None,None,None,None,None,None,None,None,None
11219.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11220.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11221.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11222.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11223.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11224.0,None,None,None,None,3187.0,None,15.0,None,None,None,None,None,None,None,None,None,None
11225.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11227.0,None,None,6.0,None,None,None,2.0,None,None,None,None,None,None,None,None,None,7.0
11229.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11231.0,None,None,10.0,None,None,None,None,None,None,2987.0,None,None,None,None,None,None,None
11232.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11233.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11234.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11235.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11236.0,None,None,3190.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11237.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11238.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11239.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11240.0,None,None,3215.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11241.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11242.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11243.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11245.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11246.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11247.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11248.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11249.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11250.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11251.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11252.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11253.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11254.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11255.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11256.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11257.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11258.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11259.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11260.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11261.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11262.0,None,None,16.0,None,None,None,None,None,None,None,None,None,None,None,None,None,3.0
11263.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11264.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11265.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11266.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11268.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11269.0,None,None,12.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11270.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11271.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11272.0,None,None,3182.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11273.0,None,None,3210.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11274.0,None,None,5.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11275.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11276.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11277.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11278.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11279.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11280.0,None,None,3192.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11281.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11282.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11283.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11284.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11285.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11286.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11287.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11288.0,None,None,3204.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11289.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11290.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11291.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
11292.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
